season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2020,REG,7,A.J. Green,WR,CIN,4.5325,2.3141993522568893,15.25923076923077,47.02716798634488,7,13,53.84615384615385,82,0,2.5500000000000003,1.4620968926152906,1.0879031073847096,00-0027942,Adriel,Green,18,A.Green
2020,REG,7,Jimmy Graham,TE,CHI,4.438,3.6328541017276392,3.891666666666667,6.063990027528177,5,6,83.33333333333334,31,0,4.856,3.6719714814206554,1.1840285185793444,00-0027696,Jimmy,Graham,80,J.Graham
2020,REG,7,Russell Gage,WR,ATL,4.398571428571429,3.2241526265675637,5.812857142857145,13.89875666074601,6,7,85.71428571428571,54,0,2.4566666666666657,3.0623900550098377,-0.6057233883431721,00-0034411,Russell,Gage,83,R.Gage
2020,REG,7,D.J. Moore,WR,CAR,4.364,2.8394872196000014,13.494000000000003,35.64183835182251,4,5,80,93,2,12.182499999999997,11.89468069697216,0.2878193030278382,00-0034827,Denniston,Moore,12,D.Moore
2020,REG,7,Kenny Golladay,WR,DET,4.087142857142857,1.448187896219635,16.40285714285714,35.68720084540312,6,7,85.71428571428571,114,0,2.415000000000001,2.067060387261506,0.34793961273849483,00-0033932,Kenneth,Golladay,19,K.Golladay
2020,REG,7,Anthony Miller,WR,CHI,3.936,1.179882961368321,12.085999999999999,15.693658131200328,3,5,60,20,0,1.3200000000000003,6.779337387324674,-5.459337387324673,00-0034353,Anthony,Miller,17,A.Miller
2020,REG,7,Davante Adams,WR,GB,3.58125,3.6923439061354664,8.318750000000001,53.886639676113354,13,16,81.25,196,2,7.985384615384616,7.570624375677354,0.4147602397072623,00-0031381,Davante,Adams,17,D.Adams
2020,REG,7,Darren Waller,TE,LV,3.353333333333333,2.4831092859254125,5.471111111111111,16.354457287099773,6,9,66.66666666666666,50,1,3.866666666666667,3.788748327085449,0.07791833958121819,00-0031610,Darren,Waller,83,D.Waller
2020,REG,7,Rashard Higgins,WR,CLE,2.493333333333333,2.4057547243678528,15.39,32.27091633466136,6,6,100,110,0,2.943333333333333,4.004375975787298,-1.0610426424539647,00-0032977,Rashard,Higgins,82,R.Higgins
2020,REG,7,Hunter Henry,TE,LAC,2.285,1.5978959148013883,8.322857142857142,17.84653086230663,3,7,42.857142857142854,23,0,2.5366666666666675,1.0716643971110595,1.465002269555608,00-0033090,Hunter,Henry,86,H.Henry
2020,REG,8,Sterling Shepard,WR,NYG,8.940999999999999,4.111329492719474,8.531000000000002,26.779043852214592,8,10,80,74,0,4.231249999999999,5.999437011971139,-1.7681870119711398,00-0032385,Sterling,Shepard,87,S.Shepard
2020,REG,8,Noah Fant,TE,DEN,8.4875,2.67513360276984,7.782222222222221,21.668780744361595,7,9,77.77777777777779,47,0,3.4014285714285717,4.153720167903884,-0.7522915964753127,00-0035644,Noah,Fant,87,N.Fant
2020,REG,8,Mike Williams,WR,LAC,8.348749999999999,0.9064713405986382,17.75375,43.864850674820104,5,8,62.5,99,1,1.172,0.5045096671066659,0.667490332893334,00-0033536,Michael,Williams,81,M.Williams
2020,REG,8,Robert Woods,WR,LAR,8.186250000000001,4.851537707546205,7.196250000000001,15.23862463273247,7,8,87.5,85,1,6.124285714285714,4.787778220691584,1.3365074935941292,00-0030431,Robert,Woods,17,R.Woods
2020,REG,8,Robert Tonyan,TE,GB,7.974285714285714,4.331186151524166,9.679999999999998,19.031034966999016,5,7,71.42857142857143,79,0,5.626000000000003,10.062583986890422,-4.436583986890419,00-0033757,Robert,Tonyan,85,R.Tonyan
2020,REG,8,Preston Williams,WR,MIA,7.787999999999999,3.6290420844593902,10.291999999999998,48.264865878821965,2,5,40,15,0,3.625,5.774386395401507,-2.149386395401507,00-0035350,Preston,Williams,18,P.Williams
2020,REG,8,Dalton Schultz,TE,DAL,7.675714285714286,3.7036641655443105,8.675,22.574978856287817,6,8,75,53,0,3.2933333333333343,2.74646681645091,0.5468665168824245,00-0034383,Dalton,Schultz,86,D.Schultz
2020,REG,8,Hayden Hurst,TE,ATL,7.625,3.973279286112862,4.798571428571427,12.937143737482664,5,7,71.42857142857143,54,0,5.0980000000000025,5.377389610277078,-0.2793896102770752,00-0034830,Hayden,Hurst,81,H.Hurst
2020,REG,8,Julio Jones,WR,ATL,7.612,3.1180778267966973,16.301,62.78308427052842,7,10,70,137,0,4.149999999999998,4.005717869688267,0.14428213031173076,00-0027944,Quintorris,Jones,11,J.Jones
2020,REG,8,Jared Cook,TE,NO,7.608571428571429,2.0614850499910906,9.047142857142855,33.10853199498118,5,7,71.42857142857143,51,1,2.8180000000000005,3.047808476495993,-0.22980847649599268,00-0027061,Jared,Cook,87,J.Cook
2020,REG,8,Cooper Kupp,WR,LAR,7.578,3.1574338648174973,8.0155,42.43362714735699,11,20,55.00000000000001,110,0,5.1918181818181814,2.8008388860450886,2.390979295773093,00-0033908,Cooper,Kupp,10,C.Kupp
2020,REG,8,Jaydon Mickens,WR,TB,7.5280000000000005,3.1064448672635265,8.947499999999998,19.60397666584504,5,8,62.5,36,0,3.110000000000002,5.136557306439589,-2.026557306439587,00-0033006,Jaydon,Mickens,85,J.Mickens
2020,REG,8,Tre'Quan Smith,WR,NO,7.49,4.347775057589858,11.287142857142857,41.30593893768298,5,7,71.42857142857143,43,0,1.5419999999999987,2.144288053250887,-0.6022880532508881,00-0034765,Tre'Quan,Smith,10,T.Smith
2020,REG,8,A.J. Green,WR,CIN,7.382,1.3119942334579846,9.841999999999999,21.136500300661453,2,5,40,19,0,0.28999999999999915,0.526775820585101,-0.23677582058510183,00-0027942,Adriel,Green,18,A.Green
2020,REG,8,Jalen Reagor,WR,PHI,7.381666666666668,2.4105626900971937,12.875,28.014505893019038,3,6,50,16,1,1.6900000000000002,1.772073576428814,-0.08207357642881385,00-0036387,Jalen,Reagor,18,J.Reagor
2020,REG,8,Zach Pascal,WR,IND,7.378333333333334,4.466193127547947,10.428333333333335,28.47456084463457,3,6,50,44,0,9.116666666666665,7.8727321900563725,1.2439344766102929,00-0033251,Zachary,Pascal,14,Z.Pascal
2020,REG,8,Corey Davis,WR,TEN,7.287777777777778,2.255522107209915,12.416,47.29724581920689,8,10,80,128,1,2.7249999999999996,2.3920313330871084,0.3329686669128913,00-0033871,Corey,Davis,84,C.Davis
2020,REG,8,Robby Anderson,WR,CAR,7.24375,2.4250646340767705,8.972500000000002,33.63951635579717,5,8,62.5,45,0,4.155999999999999,1.0070685843300453,3.1489314156699537,00-0032688,Robby,Anderson,11,R.Anderson
2020,REG,8,Brandon Aiyuk,WR,SF,7.1677777777777765,2.9094371294859025,9.764999999999999,32.87214704100182,8,10,80,91,1,3.2175000000000002,3.3020765857958985,-0.08457658579589822,00-0036261,Brandon,Aiyuk,11,B.Aiyuk
2020,REG,8,Demarcus Robinson,WR,KC,7.12,2.8467295189709896,12.8,15.920398009950246,4,5,80,63,1,3.192499999999999,2.0435188556195953,1.1489811443804037,00-0032775,Demarcus,Robinson,11,D.Robinson
2020,REG,8,D.J. Moore,WR,CAR,7.073333333333333,1.474445826821783,14.746666666666668,41.4659293279595,2,6,33.33333333333333,55,0,6.444999999999997,2.970900055983577,3.4740999440164195,00-0034827,Denniston,Moore,12,D.Moore
2020,REG,8,Greg Ward,WR,PHI,7.042,1.5542771267766382,4.278000000000003,7.757026291931101,3,5,60,10,0,0.5399999999999968,0.7889640170822219,-0.24896401708222504,00-0033733,Gregory,Ward,84,G.Ward
2020,REG,8,Trent Taylor,WR,SF,6.8549999999999995,3.6082338745157783,4.459999999999999,7.506900962768465,3,5,60,32,0,5.023333333333333,4.406976582702555,0.6163567506307785,00-0033292,Trent,Taylor,15,T.Taylor
2020,REG,8,Marvin Hall,WR,DET,6.818571428571429,2.5252930342709314,16.724285714285717,30.71252426675062,4,7,57.14285714285714,113,0,5.109999999999998,4.416505570702839,0.693494429297159,00-0033094,Marvin,Hall,17,M.Hall
2020,REG,8,DaeSean Hamilton,WR,DEN,6.816,3.6612254245105973,12.378,19.147356371623918,4,5,80,82,1,11.2125,8.724115809379327,2.488384190620673,00-0034370,DaeSean,Hamilton,17,D.Hamilton
2020,REG,8,Auden Tate,WR,CIN,6.812857142857142,2.433555761374887,5.667142857142856,17.038914182630357,7,7,100,65,0,3.618571428571429,2.053137323444633,1.5654341051267964,00-0034686,Audeen,Tate,19,A.Tate
2020,REG,8,Braxton Berrios,WR,NYJ,6.782222222222223,3.1116563235471504,3.6763636363636376,20.69812672740301,8,11,72.72727272727273,34,0,3.438749999999999,4.318032767579382,-0.8792827675793831,00-0034419,Braxton,Berrios,10,B.Berrios
2020,REG,8,Michael Gallup,WR,DAL,6.775833333333334,5.042750730451313,6.641666666666668,25.925444017955897,7,12,58.333333333333336,61,0,7.2714285714285705,7.117979368885569,0.1534492025430012,00-0034764,Michael,Gallup,13,M.Gallup
2020,REG,8,Darius Slayton,WR,NYG,6.708888888888889,2.788524563986986,13.846666666666668,39.11856106978058,5,9,55.55555555555556,56,0,6.651999999999999,5.543346138731327,1.1086538612686718,00-0035535,Darius,Slayton,86,D.Slayton
2020,REG,8,Tyler Lockett,WR,SEA,6.603999999999999,2.980767767541921,14.766,27.31207457827759,4,5,80,33,0,2.282499999999999,2.9119205487789372,-0.6294205487789384,00-0032211,Tyler,Lockett,16,T.Lockett
2020,REG,8,Tee Higgins,WR,CIN,6.514444444444445,2.4450383865792773,10.051111111111112,38.85405033931793,6,9,66.66666666666666,78,0,1.9366666666666663,1.702512819192999,0.2341538474736673,00-0036410,Tamaurice,Higgins,85,T.Higgins
2020,REG,8,Darnell Mooney,WR,CHI,6.506666666666668,2.4169522322104817,16.093333333333337,31.063213768698734,5,6,83.33333333333334,69,1,2.841999999999998,3.6940828816112115,-0.8520828816112136,00-0036309,Darnell,Mooney,11,D.Mooney
2020,REG,8,Gerald Everett,TE,LAR,6.478571428571428,4.628841887054886,4.57111111111111,10.889647687868916,5,9,55.55555555555556,32,0,3.0040000000000022,3.677756159305295,-0.673756159305293,00-0033895,Gerald,Everett,81,G.Everett
2020,REG,8,Josh Reynolds,WR,LAR,6.383333333333333,2.9183232481369976,8.996666666666666,21.432541888350666,4,9,44.44444444444444,44,0,8.170000000000002,6.676354994178219,1.493645005821783,00-0033943,Joshua Dedmon-Reynolds,Reynolds,11,J.Reynolds
2020,REG,8,Davante Adams,WR,GB,6.333,2.38326213281476,13.160000000000002,40.657211065861546,7,11,63.63636363636363,53,3,1.6414285714285715,2.4551997396155634,-0.8137711681869919,00-0031381,Davante,Adams,17,D.Adams
2020,REG,8,CeeDee Lamb,WR,DAL,6.325999999999999,3.603463109586335,6.2,10.083924272981589,4,5,80,27,0,3.4175000000000004,5.449528249249397,-2.0320282492493966,00-0036358,Cedarian,Lamb,88,C.Lamb
2020,REG,8,T.J. Hockenson,TE,DET,6.2316666666666665,4.278560277856961,6.172,16.191825384332862,7,10,70,65,0,5.515714285714287,5.644652536611765,-0.12893825089747768,00-0035229,Thomas,Hockenson,88,T.Hockenson
2020,REG,8,Kendrick Bourne,WR,SF,6.17,3.3888711431439247,7.065,23.78307412643911,8,10,80,81,0,3.394999999999999,2.048046527519338,1.3469534724806613,00-0033307,Kendrick,Bourne,84,K.Bourne
2020,REG,8,Amari Cooper,WR,DAL,6.148,1.2227220310656188,9.594,15.604059592739572,1,5,20,5,0,-0.6799999999999997,0.35824140030513263,-1.0382414003051323,00-0031544,Amari,Cooper,19,A.Cooper
2020,REG,8,Mike Evans,WR,TB,5.704285714285715,2.603146566176268,14.1,27.031468244187,5,7,71.42857142857143,55,1,2.086,1.9207486157348286,0.16525138426517127,00-0031408,Mike,Evans,13,M.Evans
2020,REG,8,Darren Waller,TE,LV,5.63,3.84687666736761,1.8449999999999995,7.957159286946518,5,6,83.33333333333334,27,0,3.960000000000001,4.637354542334174,-0.6773545423341734,00-0031610,Darren,Waller,83,D.Waller
2020,REG,8,Travis Kelce,TE,KC,5.53625,3.7276314173843588,8.230833333333333,24.569651741293526,8,12,66.66666666666666,109,1,6.097499999999999,4.76476647946879,1.3327335205312094,00-0030506,Travis,Kelce,87,T.Kelce
2020,REG,8,Curtis Samuel,WR,CAR,5.526666666666666,2.4298980879545793,10.223999999999998,23.957259349517283,4,5,80,31,1,2.795000000000001,2.9011204872344933,-0.10612048723449252,00-0033282,Curtis,Samuel,10,C.Samuel
2020,REG,8,Jarvis Landry,WR,CLE,5.505,3.7781507229177027,10.477272727272727,60.33399644016334,4,11,36.36363636363637,52,0,7.574999999999999,6.073886163243969,1.50111383675603,00-0031382,Jarvis,Landry,80,J.Landry
2020,REG,8,Tyreek Hill,WR,KC,5.496666666666667,3.797101096494973,21.83,32.5820895522388,4,6,66.66666666666666,98,2,4.625,3.8045677143545618,0.8204322856454382,00-0033040,Tyreek,Hill,10,T.Hill
2020,REG,8,Keenan Allen,WR,LAC,5.484545454545454,2.035276868639986,6.873333333333335,25.473300596065357,9,12,75,67,1,2.2699999999999982,2.7168798258987845,-0.4468798258987863,00-0030279,Keenan,Allen,13,K.Allen
2020,REG,8,Tyler Boyd,WR,CIN,5.465999999999999,1.998738863844957,8.085714285714287,24.31062623485955,6,7,85.71428571428571,67,1,2.854999999999999,2.5232914646177655,0.33170853538223355,00-0033009,Tyler,Boyd,83,T.Boyd
2020,REG,8,Mecole Hardman,WR,KC,5.4399999999999995,3.27150297586254,6.366666666666669,14.253731343283585,7,9,77.77777777777779,96,1,8.65142857142857,8.182535415861919,0.4688931555666507,00-0035140,Mecole,Hardman,17,M.Hardman
2020,REG,8,Jakobi Meyers,WR,NE,5.431111111111111,3.3809442880529574,7.861999999999997,59.76434815659444,6,10,60,58,0,2.041666666666669,3.5107137101394073,-1.469047043472738,00-0034960,Jakobi,Meyers,16,J.Meyers
2020,REG,8,Jerry Jeudy,WR,DEN,5.347777777777778,1.5961514151749667,15.560000000000002,48.1390959997525,4,10,40,73,0,5.9449999999999985,3.381448712096727,2.5635512879032714,00-0036407,Jerry,Jeudy,10,J.Jeudy
2020,REG,8,Anthony Miller,WR,CHI,5.201,4.053501756759351,6.0609090909090915,21.447643557986165,8,11,72.72727272727273,73,0,2.5237499999999997,3.7548130317831534,-1.2310630317831537,00-0034353,Anthony,Miller,17,A.Miller
2020,REG,8,DK Metcalf,WR,SEA,5.097333333333334,2.117095917574003,9.943333333333333,55.17534773601657,12,15,80,161,2,5.151666666666667,2.8349520910088373,2.31671457565783,00-0035640,DeKaylin,Metcalf,14,D.Metcalf
2020,REG,8,Travis Fulgham,WR,PHI,5.017142857142857,2.0216277694646116,10.027142857142858,25.454215775158655,6,7,85.71428571428571,78,1,3.6249999999999996,3.3435124576052053,0.28148754239479423,00-0035592,Travis,Fulgham,13,T.Fulgham
2020,REG,8,Scott Miller,WR,TB,4.983333333333333,3.141594483026548,15.463333333333333,25.41012789965218,3,6,50,35,0,0.5166666666666657,1.1227418284990147,-0.606075161832349,00-0035298,Scott,Miller,10,S.Miller
2020,REG,8,Jimmy Graham,TE,CHI,4.731428571428571,1.8758506135717654,7.544285714285715,16.988901399388777,2,7,28.57142857142857,13,0,-0.125,1.030686541791198,-1.155686541791198,00-0027696,Jimmy,Graham,80,J.Graham
2020,REG,8,JuJu Smith-Schuster,WR,PIT,4.625,2.4211293892459134,5.308749999999999,18.758833922261484,7,8,87.5,67,0,4.7928571428571445,3.738727546468421,1.0541295963887234,00-0033857,John,Smith-Schuster,19,J.Smith-Schuster
2020,REG,8,Eric Ebron,TE,PIT,4.612,4.194112928185428,5.798,12.804770318021205,4,5,80,48,1,5.9825,6.627856847233488,-0.6453568472334883,00-0031387,Eric,Ebron,85,E.Ebron
2020,REG,8,Allen Robinson,WR,CHI,4.6085714285714285,3.478026634536531,12.891428571428573,29.030078816149267,6,7,85.71428571428571,87,1,2.7016666666666667,2.905832083595813,-0.20416541692914647,00-0031428,Allen,Robinson,12,A.Robinson
2020,REG,8,Marvin Jones,WR,DET,4.4314285714285715,2.669780878697956,14.022857142857143,25.751613410986934,3,7,42.857142857142854,39,2,3.1533333333333347,2.6624215889202483,0.4909117444130864,00-0029293,Marvin,Jones,11,M.Jones
2020,REG,8,Willie Snead,WR,BAL,4.353333333333333,3.669495574882803,12.044285714285715,35.78674816418355,5,7,71.42857142857143,106,0,11.950000000000001,7.247754937558591,4.70224506244141,00-0030663,Willie,Snead,83,W.Snead
2020,REG,8,Stefon Diggs,WR,BUF,3.978888888888889,3.100341246690564,9.842222222222224,49.296009794646345,6,9,66.66666666666666,92,0,6.03,3.573199763195014,2.456800236804986,00-0031588,Stefon,Diggs,14,S.Diggs
2020,REG,8,Chase Claypool,WR,PIT,3.915555555555555,2.472649858282799,10.44,41.50176678445231,5,9,55.55555555555556,42,1,1.5160000000000011,1.5748322263703813,-0.058832226370380214,00-0036326,Chase,Claypool,11,C.Claypool
2020,REG,8,Jeff Smith,WR,NYJ,3.83125,2.803635617804196,11.01875,45.117207493090376,3,8,37.5,29,0,5.580000000000001,5.726767293655864,-0.14676729365586283,00-0035510,Jeffrey,Smith,16,J.Smith
2020,REG,8,Mark Andrews,TE,BAL,3.74,4.192772269155321,7.216666666666666,18.37938791969099,3,6,50,32,0,3.883333333333334,4.7259632047648665,-0.8426298714315323,00-0034753,Mark,Andrews,89,M.Andrews
2020,REG,8,Evan Engram,TE,NYG,3.683333333333333,2.805141571098866,6.635999999999998,20.830586684245215,5,10,50,61,0,5.184,4.459845698813001,0.7241543011869993,00-0033881,Evan,Engram,88,E.Engram
2020,REG,8,A.J. Brown,WR,TEN,3.4928571428571424,3.4290996055711225,5.121428571428571,13.656622604853148,4,7,57.14285714285714,24,1,4.545000000000001,4.415437068721417,0.12956293127858398,00-0035676,Arthur,Brown,11,A.Brown
2020,REG,9,River Cracraft,WR,SF,9.266000000000002,2.432100606044154,9.2,19.75690417901472,2,5,40,13,0,0.595000000000006,1.2646988683370637,-0.6696988683370577,00-0034054,Tanner,Cracraft,86,R.Cracraft
2020,REG,9,Chris Conley,WR,JAX,9.151666666666666,4.038412143166336,5.19,12.440449438202245,7,8,87.5,52,0,4.2142857142857135,2.6332259598930614,1.5810597543926521,00-0032128,Christian,Conley,18,C.Conley
2020,REG,9,Darnell Mooney,WR,CHI,9.011111111111111,1.9526370518374885,13.21,45.349853317520754,5,11,45.45454545454545,43,0,1.9439999999999997,1.7390332831341524,0.20496671686584733,00-0036309,Darnell,Mooney,11,D.Mooney
2020,REG,9,Jimmy Graham,TE,CHI,8.84,6.122546791665077,2.3600000000000008,4.419199800262157,6,6,100,55,1,6.951666666666667,6.5653065437605465,0.38636012290612065,00-0027696,Jimmy,Graham,80,J.Graham
2020,REG,9,Hayden Hurst,TE,ATL,8.66,5.66991597355813,4.98,11.699409743634922,7,8,87.5,62,0,6.095714285714286,7.972315004965334,-1.8766007192510479,00-0034830,Hayden,Hurst,81,H.Hurst
2020,REG,9,Mark Andrews,TE,BAL,8.305,2.839540136203879,3.2959999999999994,17.411516111991542,3,5,60,22,0,2.513333333333333,2.39820886555511,0.11512446777822305,00-0034753,Mark,Andrews,89,M.Andrews
2020,REG,9,Julio Jones,WR,ATL,8.263333333333334,3.322782447335529,7.802857142857141,16.03970281619827,5,7,71.42857142857143,54,1,2.046000000000002,1.3927571385291686,0.6532428614708334,00-0027944,Quintorris,Jones,11,J.Jones
2020,REG,9,Jakeem Grant,WR,MIA,8.25,3.60883740531481,4.242000000000002,8.716557761065221,4,5,80,35,0,2.3949999999999996,1.3489715918069578,1.0460284081930418,00-0032791,Jakeem,Grant,19,J.Grant
2020,REG,9,Russell Gage,WR,ATL,8.161666666666667,1.815106031860827,13.183333333333337,23.228496755058295,2,6,33.33333333333333,11,0,2.104999999999997,1.7706381756628602,0.3343618243371367,00-0034411,Russell,Gage,83,R.Gage
2020,REG,9,Richie James,WR,SF,8.16,5.265971596638044,9.925384615384614,55.41811622213629,9,13,69.23076923076923,184,1,14.84222222222222,9.325997928237282,5.516224293984939,00-0034286,Richard,James,13,R.James
2020,REG,9,Emmanuel Sanders,WR,NO,7.928,2.161686026843077,6.587999999999999,16.27148784825132,4,5,80,38,1,1.3249999999999993,1.6992054809415453,-0.37420548094154604,00-0027685,Emmanuel,Sanders,17,E.Sanders
2020,REG,9,Tyler Lockett,WR,SEA,7.727142857142858,3.4051447378180026,12.092857142857142,22.118575422643776,4,7,57.14285714285714,40,0,3.0975,3.4611036753567532,-0.3636036753567531,00-0032211,Tyler,Lockett,16,T.Lockett
2020,REG,9,Christian Kirk,WR,ARI,7.717142857142856,3.005527354578285,12.561250000000001,38.79024164286266,5,8,62.5,123,1,3.9519999999999995,2.867388917101471,1.0846110828985287,00-0034775,Christian,Kirk,13,C.Kirk
2020,REG,9,Tyler Eifert,TE,JAX,7.655,3.368010083017464,8.406,12.593258426966289,4,5,80,48,0,3.3900000000000006,2.9254216034656793,0.4645783965343213,00-0030549,Tyler,Eifert,88,T.Eifert
2020,REG,9,Hunter Henry,TE,LAC,7.56,1.8159877553802417,8.877142857142859,19.427856807878694,4,7,57.14285714285714,33,0,1.554999999999998,1.7418074318722176,-0.1868074318722197,00-0033090,Hunter,Henry,86,H.Henry
2020,REG,9,Danny Amendola,WR,DET,7.555,5.121982482956324,4.301,15.430703548236647,7,10,70,77,0,7.572857142857141,6.52754757236268,1.045309570494461,00-0026035,Daniel,Amendola,80,D.Amendola
2020,REG,9,Marquise Brown,WR,BAL,7.537999999999999,2.6382437169209654,9.931999999999999,52.46698362387744,3,5,60,38,0,2.5066666666666677,2.9556105925672704,-0.4489439259006027,00-0035662,Marquise,Brown,15,M.Brown
2020,REG,9,Travis Kelce,TE,KC,7.294999999999999,3.2634518955879295,9.485833333333332,26.380069524913097,10,12,83.33333333333334,159,0,6.846000000000001,7.180143080783682,-0.33414308078368116,00-0030506,Travis,Kelce,87,T.Kelce
2020,REG,9,Michael Gallup,WR,DAL,7.247142857142857,2.235382366421363,10.581428571428575,20.568143952015998,3,7,42.857142857142854,36,0,1.946666666666663,2.040778902557804,-0.09411223589114104,00-0034764,Michael,Gallup,13,M.Gallup
2020,REG,9,Olamide Zaccheaus,WR,ATL,7.218333333333334,1.3766368186104936,22.695000000000004,39.98766628490882,4,6,66.66666666666666,103,1,3.25,2.7729676821373346,0.4770323178626654,00-0035208,Olamide,Zaccheaus,17,O.Zaccheaus
2020,REG,9,Terry McLaurin,WR,WAS,7.181428571428571,4.6014385808602425,7.838749999999999,44.509901341472066,7,8,87.5,115,1,9.912857142857144,3.3003734744119293,6.612483668445215,00-0035659,Terry,McLaurin,17,T.McLaurin
2020,REG,9,Jakobi Meyers,WR,NE,7.116153846153846,4.083883395897389,13.299285714285714,64.29878785785819,12,14,85.71428571428571,169,0,3.024999999999999,4.627324173183197,-1.6023241731831983,00-0034960,Jakobi,Meyers,16,J.Meyers
2020,REG,9,JuJu Smith-Schuster,WR,PIT,7.113333333333333,3.6994336575237767,6.417142857142856,13.500435788777686,6,7,85.71428571428571,93,1,8.031666666666668,6.767695135546016,1.263971531120652,00-0033857,John,Smith-Schuster,19,J.Smith-Schuster
2020,REG,9,Brandin Cooks,WR,HOU,6.973333333333333,1.7283759575932336,14.400000000000002,53.48520490281046,3,9,33.33333333333333,83,1,18.096666666666668,5.42336801630038,12.673298650366288,00-0031236,Brandin,Cooks,13,B.Cooks
2020,REG,9,Chase Claypool,WR,PIT,6.956153846153847,3.4205140958559976,10.360769230769233,40.48026928741022,8,13,61.53846153846154,69,0,4.9399999999999995,5.251312376729873,-0.3113123767298731,00-0036326,Chase,Claypool,11,C.Claypool
2020,REG,9,David Moore,WR,SEA,6.948333333333333,2.7408495246836,13.829999999999998,21.68221368660343,4,6,66.66666666666666,71,1,-0.28000000000000025,0.8568554294944875,-1.1368554294944877,00-0033589,David,Moore,83,D.Moore
2020,REG,9,Darren Waller,TE,LV,6.901999999999999,2.9878504266113484,8.309000000000001,29.707890879187676,5,10,50,22,1,3.7220000000000004,3.7545029615915437,-0.03250296159154331,00-0031610,Darren,Waller,83,D.Waller
2020,REG,9,CeeDee Lamb,WR,DAL,6.8933333333333335,2.463606611034251,17.964285714285715,34.91891591691659,4,7,57.14285714285714,71,1,1.147499999999999,3.2328522449731736,-2.0853522449731745,00-0036358,Cedarian,Lamb,88,C.Lamb
2020,REG,9,Sterling Shepard,WR,NYG,6.81625,2.933635445752616,3.728749999999997,18.51530010551796,6,8,75,39,0,3.2550000000000026,3.6338607100755502,-0.37886071007554767,00-0032385,Sterling,Shepard,87,S.Shepard
2020,REG,9,T.J. Hockenson,TE,DET,6.6675,2.3155112482724096,8.657499999999999,24.84841961755103,5,8,62.5,39,1,2.8420000000000014,2.7545744488210744,0.08742555117892703,00-0035229,Thomas,Hockenson,88,T.Hockenson
2020,REG,9,Marvin Hall,WR,DET,6.6525,2.9676271810686936,17.178,30.814766978796683,3,5,60,28,0,-0.6666666666666655,0.4122183274292676,-1.078884994095933,00-0033094,Marvin,Hall,17,M.Hall
2020,REG,9,Curtis Samuel,WR,CAR,6.596666666666668,4.821440043276273,5.986666666666667,26.243241926842337,9,9,100,105,1,5.68,7.7214526808364905,-2.041452680836491,00-0033282,Curtis,Samuel,10,C.Samuel
2020,REG,9,Michael Pittman,WR,IND,6.582857142857143,2.5696751776072078,15.861428571428572,39.58712161728528,4,7,57.14285714285714,56,0,4.522500000000001,3.5479750399309467,0.9745249600690542,00-0036252,Michael,Pittman,11,M.Pittman
2020,REG,9,Evan Engram,TE,NYG,6.545,3.037306331516048,6.232999999999999,38.687853019676,5,10,50,48,1,2.8920000000000003,2.5621979059914763,0.329802094008524,00-0033881,Evan,Engram,88,E.Engram
2020,REG,9,Austin Mack,WR,NYG,6.4940000000000015,3.737426775568293,9.296,28.84985413692509,4,5,80,72,0,7.700000000000001,8.775607128339281,-1.0756071283392803,00-0035869,Austin,Mack,81,A.Mack
2020,REG,9,Will Fuller,WR,HOU,6.36,3.6829165987824966,6.327999999999998,13.057653419173779,5,5,100,100,1,13.672000000000002,9.522118283315558,4.149881716684444,00-0033127,William,Fuller,15,W.Fuller
2020,REG,9,Damiere Byrd,WR,NE,6.34,2.0695717830601614,12.285555555555556,38.18420416479607,5,9,55.55555555555556,65,0,4.829999999999997,5.145206394931483,-0.3152063949314856,00-0031868,Damiere,Byrd,10,D.Byrd
2020,REG,9,D.J. Chark,WR,JAX,6.025833333333334,3.1667381679065656,14.411666666666667,51.817228464419465,7,12,58.333333333333336,146,1,7.734285714285713,5.02717556350053,2.7071101507851827,00-0034777,Darrell,Chark,17,D.Chark Jr.
2020,REG,9,Anthony Firkser,TE,TEN,5.873333333333334,1.562713423337562,2.5050000000000003,6.804291728914845,3,6,50,19,0,2.6799999999999997,2.3659530844916694,0.3140469155083303,00-0033455,Anthony,Firkser,86,A.Firkser
2020,REG,9,Tyreek Hill,WR,KC,5.865555555555556,3.8169661291421217,12.936111111111112,53.96292004634996,9,18,50,113,2,2.7599999999999993,4.596484538739282,-1.8364845387392825,00-0033040,Tyreek,Hill,10,T.Hill
2020,REG,9,Michael Thomas,WR,NO,5.849999999999999,3.133178326962281,8.045,23.844101956135137,5,6,83.33333333333334,51,0,3.1439999999999984,2.01699670103078,1.1270032989692185,00-0032765,Michael,Thomas,13,M.Thomas
2020,REG,9,Chris Godwin,WR,TB,5.788,2.1985117863508,13.336666666666666,23.862348661060413,3,6,50,41,0,1.5266666666666708,1.6174619981693468,-0.09079533150267594,00-0033921,Rod,Godwin,14,C.Godwin
